   151
   18  0.00 -0.04  0.00 -0.02  0.00 -0.01  0.02  0.04  0.00  0.02  0.01 -0.16  0.17  0.06 -0.03  0.15 -0.03  1.00 -0.07 -0.09 -0.17  0.00  0.01 -0.01  0.17  0.17  0.12  0.05  0.48 -0.01 -0.07 -0.15 -0.01  0.01  0.01  0.09 -0.01  0.09 -0.01  0.23  0.02 -0.08 -0.11  0.00 -0.05 -0.02  0.17 -0.04  0.15  0.16  0.18 -0.16 -0.14  0.00  0.00  0.02  0.04  0.01  0.03  0.04  0.07 -0.02 -0.08 -0.10  0.00  0.11  0.04 -0.07  0.06  0.01  0.12  0.01  0.06 -0.10  0.01  0.00  0.17 -0.04  0.08  0.05  0.10  0.04  0.18 -0.05 -0.08 -0.01  0.01  0.02  0.02  0.01  0.04  0.01 -0.02 -0.05 -0.08  0.05  0.01  0.03  0.00  0.19  0.02  0.09 -0.21 -0.04 -0.05  0.01  0.09 -0.05  0.10 -0.07 -0.01 -0.09 -0.02  0.06  0.04  0.07  0.03  0.02  0.02 -0.14 -0.04  0.02 -0.03  0.08 -0.02 -0.06 -0.03  0.08  0.04  0.02 -0.02  0.07  0.05 -0.01  0.02  0.00  0.04  0.02 -0.01  0.02 -0.03 -0.02  0.00  0.05  0.01  0.00 -0.07 -0.47 -0.20  0.31  0.18
   19 -0.04  0.01  0.02  0.00  0.06  0.00 -0.06 -0.02  0.12  0.03 -0.03 -0.04 -0.07 -0.03  0.02  0.02 -0.01 -0.07  1.00  0.21  0.29  0.04 -0.05 -0.06 -0.06 -0.04 -0.04 -0.07 -0.10  0.06  0.13  0.24  0.01  0.04 -0.10 -0.06 -0.02 -0.06 -0.03 -0.09 -0.01  0.14  0.15  0.02 -0.05 -0.06 -0.09 -0.03 -0.07 -0.09 -0.04  0.10  0.20  0.02  0.01 -0.04  0.00 -0.05 -0.10 -0.08 -0.13 -0.01  0.09  0.12  0.02 -0.06 -0.04 -0.02 -0.04 -0.02 -0.06  0.01  0.03  0.16  0.01 -0.02 -0.05  0.00 -0.04 -0.03 -0.04 -0.06  0.03  0.08  0.11  0.01 -0.02 -0.02 -0.01 -0.04 -0.08  0.00  0.00  0.04  0.12 -0.04 -0.04  0.00 -0.01 -0.03 -0.02 -0.01  0.06  0.07 -0.01 -0.02 -0.03  0.00 -0.03  0.00 -0.01  0.04  0.04 -0.04 -0.02  0.00 -0.01 -0.01 -0.02  0.03  0.06 -0.01 -0.02 -0.02 -0.02 -0.01  0.00  0.01 -0.01 -0.01  0.01 -0.02 -0.02  0.01 -0.01  0.00 -0.03 -0.01 -0.01  0.01 -0.01 -0.01 -0.02  0.00 -0.01 -0.02  0.01  0.06  0.03 -0.05 -0.07
   20 -0.03 -0.01  0.01 -0.02  0.03 -0.01 -0.09 -0.05  0.12  0.02 -0.04 -0.06 -0.09 -0.04  0.02  0.01 -0.03 -0.09  0.21  1.00  0.34  0.02 -0.08 -0.08 -0.07 -0.05 -0.04 -0.08 -0.11  0.09  0.19  0.32  0.00  0.01 -0.12 -0.08 -0.02 -0.06 -0.04 -0.11  0.02  0.21  0.22  0.02 -0.06 -0.07 -0.09 -0.03 -0.06 -0.12 -0.03  0.15  0.27  0.01  0.00 -0.04 -0.03 -0.04 -0.08 -0.07 -0.14  0.03  0.15  0.21  0.01 -0.08 -0.05 -0.02 -0.04 -0.01 -0.07  0.04  0.05  0.23  0.01 -0.03 -0.07 -0.01 -0.04 -0.03 -0.05 -0.05  0.06  0.12  0.15  0.00 -0.04 -0.02  0.00 -0.03 -0.09  0.01  0.04  0.08  0.18 -0.05 -0.04  0.01 -0.01 -0.02 -0.02 -0.01  0.10  0.12 -0.02 -0.03 -0.03  0.00 -0.04  0.01  0.00  0.07  0.07 -0.05 -0.02 -0.01 -0.01 -0.01 -0.01  0.06  0.10 -0.02 -0.02 -0.02  0.00  0.00  0.02  0.03 -0.02 -0.01  0.01 -0.01 -0.02  0.03 -0.01  0.00 -0.02  0.00  0.01  0.01  0.00 -0.01 -0.01  0.00 -0.01 -0.01  0.02  0.09  0.05 -0.06 -0.10
   21 -0.04  0.06  0.02  0.02  0.09  0.01 -0.07 -0.05  0.13  0.03 -0.05 -0.06 -0.12 -0.07  0.00 -0.03 -0.05 -0.17  0.29  0.34  1.00  0.06 -0.07 -0.09 -0.12 -0.09 -0.09 -0.14 -0.21  0.08  0.24  0.45  0.03  0.03 -0.14 -0.10 -0.03 -0.11 -0.06 -0.17 -0.02  0.25  0.30  0.04 -0.06 -0.07 -0.14 -0.05 -0.12 -0.18 -0.09  0.18  0.38  0.03  0.01 -0.04 -0.03 -0.06 -0.13 -0.14 -0.22  0.02  0.19  0.25  0.03 -0.09 -0.06 -0.03 -0.06 -0.05 -0.11  0.02  0.04  0.30  0.01 -0.04 -0.09 -0.01 -0.05 -0.06 -0.08 -0.10  0.03  0.15  0.20  0.02 -0.03 -0.02 -0.01 -0.05 -0.13  0.00  0.02  0.10  0.23 -0.06 -0.05 -0.01 -0.02 -0.06 -0.04 -0.03  0.12  0.13 -0.02 -0.02 -0.05  0.00 -0.06  0.00 -0.02  0.07  0.07 -0.05 -0.03 -0.02 -0.02 -0.03 -0.02  0.06  0.12 -0.01 -0.02 -0.04 -0.02 -0.01  0.00  0.02 -0.02 -0.01  0.01 -0.03 -0.03  0.02 -0.01  0.00 -0.04 -0.01  0.00  0.01  0.00 -0.01 -0.03 -0.01 -0.02 -0.02  0.02  0.13  0.05 -0.10 -0.13
   22  0.03  0.08  0.08  0.04  0.09  0.05  0.06  0.05  0.02  0.08  0.00  0.06  0.04  0.03  0.02  0.01  0.02  0.00  0.04  0.02  0.06  1.00  0.03  0.03  0.01  0.02  0.02  0.01  0.01  0.01  0.02  0.04  0.07  0.04  0.01  0.02  0.02 -0.01  0.02  0.00  0.00  0.01  0.04  0.07  0.06  0.01 -0.01  0.02 -0.01 -0.01  0.00  0.01  0.02  0.05  0.01  0.05  0.05  0.00 -0.03 -0.05 -0.05 -0.04 -0.01 -0.02  0.03  0.03  0.01  0.03  0.01  0.01  0.02  0.00  0.01  0.02  0.04  0.04  0.02  0.01 -0.01  0.00  0.02 -0.01  0.00  0.01  0.00  0.02  0.04  0.04  0.02 -0.01 -0.01  0.00 -0.03 -0.01  0.00  0.03  0.02  0.02  0.02  0.00  0.01  0.01  0.01  0.01  0.03  0.02 -0.01  0.01  0.00  0.02  0.00 -0.02  0.00  0.02  0.01  0.02  0.01 -0.01  0.00  0.00  0.00  0.02  0.01  0.00 -0.01 -0.01 -0.01 -0.01  0.02  0.00  0.00  0.00  0.00 -0.02  0.00  0.01  0.00  0.00 -0.02  0.01  0.00  0.00 -0.03  0.00  0.00 -0.01  0.00  0.02  0.02  0.01  0.02
   23 -0.01  0.12  0.01  0.10  0.09  0.01  0.11  0.06 -0.04  0.02  0.07  0.08  0.06  0.04  0.00 -0.01  0.01  0.01 -0.05 -0.08 -0.07  0.03  1.00  0.06  0.03  0.03  0.03  0.03  0.03 -0.02 -0.05 -0.07  0.03  0.05  0.07  0.05  0.03  0.01  0.03  0.04 -0.01 -0.06 -0.04  0.02  0.08  0.04  0.02  0.03  0.01  0.03  0.01 -0.04 -0.07  0.03  0.02  0.06  0.05  0.02  0.01 -0.01  0.00 -0.03 -0.05 -0.08  0.02  0.06  0.03  0.03  0.02  0.01  0.03 -0.01 -0.01 -0.06  0.02  0.05  0.05  0.02  0.01  0.01  0.03  0.01 -0.02 -0.03 -0.05  0.04  0.05  0.04  0.02  0.01  0.02  0.00 -0.04 -0.03 -0.06  0.05  0.03  0.01  0.02  0.00  0.01  0.01 -0.02 -0.03  0.04  0.03  0.01  0.01  0.01  0.01  0.00 -0.04 -0.02  0.03  0.01  0.02  0.01  0.00  0.00 -0.02 -0.03  0.03  0.02  0.01  0.00 -0.01 -0.01 -0.02  0.02  0.01  0.00  0.00  0.00 -0.03  0.00  0.01  0.01  0.00 -0.01  0.01  0.00  0.00 -0.02  0.00  0.01  0.00  0.00 -0.01  0.00  0.02  0.05
   24 -0.01  0.07  0.01  0.04  0.07 -0.01  0.09  0.06 -0.04  0.03  0.02  0.19  0.13  0.11  0.05  0.01  0.05 -0.01 -0.06 -0.08 -0.09  0.03  0.06  1.00  0.07  0.05  0.08  0.10  0.06  0.00 -0.03 -0.07  0.03  0.02  0.13  0.09  0.08  0.04  0.07  0.07  0.02 -0.04 -0.02  0.03  0.17  0.07  0.03  0.08  0.05  0.05  0.03  0.00 -0.07  0.03  0.00  0.08  0.05  0.04  0.04  0.01  0.02 -0.02 -0.03 -0.06  0.01  0.12  0.04  0.07  0.03  0.04  0.08  0.02  0.02 -0.04  0.03  0.12  0.06  0.03  0.00  0.04  0.06  0.03 -0.02  0.00 -0.04  0.02  0.05  0.07  0.04  0.02  0.03  0.02 -0.02 -0.02 -0.05  0.10  0.07  0.05  0.06  0.01  0.02  0.04  0.02 -0.01  0.10  0.05  0.01  0.03  0.03  0.05  0.02 -0.02  0.00  0.06  0.02  0.02  0.03  0.01  0.03  0.02 -0.02  0.03  0.03  0.02  0.02  0.02  0.01 -0.01  0.03  0.01  0.01  0.01  0.00 -0.02 -0.01  0.02  0.02  0.00 -0.01  0.01  0.00  0.02 -0.01 -0.01  0.02  0.00  0.00  0.06  0.07  0.05  0.13
   25  0.00  0.00  0.00  0.00  0.02 -0.02  0.04  0.04 -0.01  0.02  0.01  0.05  0.13  0.08  0.01  0.04  0.01  0.17 -0.06 -0.07 -0.12  0.01  0.03  0.07  1.00  0.08  0.08  0.07  0.17  0.01 -0.03 -0.09  0.00  0.01  0.09  0.07  0.04  0.06  0.04  0.13  0.03 -0.03 -0.04  0.01  0.09  0.03  0.07  0.03  0.09  0.09  0.08 -0.05 -0.08  0.01 -0.01  0.04  0.03  0.03  0.04  0.03  0.04  0.00 -0.04 -0.06  0.00  0.11  0.03  0.01  0.04  0.02  0.08  0.03  0.03 -0.05  0.02  0.07  0.09  0.01  0.03  0.05  0.08  0.04  0.04 -0.01 -0.05  0.00  0.02  0.04  0.03  0.02  0.03  0.01 -0.01 -0.02 -0.05  0.07  0.03  0.02  0.04  0.06  0.02  0.05 -0.06 -0.01  0.04  0.03  0.03  0.00  0.06  0.00  0.01 -0.03  0.00  0.05  0.02  0.03  0.03  0.02  0.03 -0.03 -0.02  0.01  0.00  0.05  0.01 -0.01 -0.01  0.02  0.02  0.01 -0.01  0.03  0.02  0.00  0.01  0.01  0.02  0.01  0.00  0.01 -0.01  0.00  0.00  0.01  0.01  0.00 -0.02 -0.14 -0.06  0.13  0.15
   26  0.00  0.02  0.00  0.01  0.04 -0.02  0.05  0.04 -0.01  0.03  0.01  0.02  0.10  0.06  0.01  0.06  0.01  0.17 -0.04 -0.05 -0.09  0.02  0.03  0.05  0.08  1.00  0.07  0.05  0.17  0.01 -0.02 -0.06  0.01  0.01  0.04  0.06  0.04  0.05  0.04  0.10  0.03 -0.02 -0.02  0.02  0.05  0.01  0.07  0.02  0.07  0.07  0.08 -0.03 -0.06  0.02  0.00  0.06  0.04  0.03  0.03  0.02  0.03 -0.01 -0.03 -0.05  0.00  0.07  0.03  0.01  0.04  0.03  0.06  0.03  0.03 -0.03  0.03  0.04  0.07  0.00  0.04  0.04  0.06  0.03  0.06  0.00 -0.04  0.01  0.03  0.05  0.04  0.01  0.03  0.02 -0.01 -0.01 -0.04  0.05  0.02  0.04  0.03  0.07  0.02  0.05 -0.05  0.00  0.01  0.02  0.04  0.00  0.04  0.01  0.02 -0.03  0.00  0.04  0.03  0.03  0.03  0.01  0.02 -0.03 -0.01  0.02  0.01  0.04  0.01 -0.01  0.00  0.02  0.03  0.01  0.00  0.03  0.02 -0.01  0.01  0.01  0.02  0.01  0.00  0.01  0.00  0.00  0.00  0.02  0.01  0.00 -0.02 -0.12 -0.04  0.11  0.08
   27  0.00  0.01  0.00  0.00  0.04 -0.03  0.06  0.04  0.00  0.04  0.01  0.12  0.11  0.12  0.08  0.10  0.08  0.12 -0.04 -0.04 -0.09  0.02  0.03  0.08  0.08  0.07  1.00  0.12  0.20  0.04  0.01 -0.05  0.01  0.01  0.07  0.11  0.08  0.07  0.09  0.10  0.05  0.01  0.00  0.02  0.11  0.03  0.07  0.08  0.08  0.06  0.11  0.04 -0.05  0.03 -0.01  0.07  0.04  0.04  0.05  0.03  0.03  0.01 -0.01 -0.03  0.00  0.09  0.03  0.08  0.05  0.09  0.09  0.06  0.07 -0.01  0.04  0.10  0.05  0.02  0.02  0.05  0.06  0.05  0.09  0.02 -0.03  0.01  0.03  0.07  0.05  0.02  0.03  0.03  0.00  0.00 -0.03  0.09  0.09  0.10  0.05  0.08  0.03  0.07  0.04  0.02  0.08  0.03  0.04  0.04  0.03  0.05  0.05  0.00  0.02  0.03  0.03  0.04  0.03  0.01  0.04  0.03  0.00  0.02  0.03  0.02  0.03  0.02  0.04  0.03  0.03  0.01  0.02  0.03  0.01  0.00 -0.01  0.02  0.03  0.01  0.01  0.02  0.00  0.02  0.00  0.00  0.01  0.00  0.01  0.04  0.13  0.10  0.08
   28  0.00  0.01  0.00  0.01  0.03 -0.02  0.06  0.05 -0.01  0.03  0.02  0.15  0.10  0.12  0.09  0.08  0.10  0.05 -0.07 -0.08 -0.14  0.01  0.03  0.10  0.07  0.05  0.12  1.00  0.14  0.01 -0.03 -0.10  0.01  0.01  0.09  0.09  0.08  0.07  0.10  0.10  0.04 -0.04 -0.05  0.02  0.13  0.05  0.04  0.09  0.07  0.06  0.07  0.01 -0.10  0.02  0.00  0.06  0.04  0.03  0.05  0.04  0.05 -0.01 -0.05 -0.07  0.00  0.09  0.03  0.08  0.04  0.08  0.08  0.03  0.03 -0.05  0.03  0.10  0.04  0.03  0.01  0.05  0.05  0.04  0.02 -0.01 -0.06  0.01  0.03  0.05  0.04  0.02  0.04  0.02 -0.01 -0.02 -0.06  0.09  0.08  0.08  0.06  0.03  0.03  0.04  0.03 -0.01  0.10  0.04  0.03  0.04  0.02  0.05  0.04 -0.01  0.00  0.04  0.02  0.02  0.02  0.01  0.03  0.03 -0.02  0.02  0.03  0.02  0.03  0.02  0.03  0.00  0.02  0.00  0.02  0.02  0.00  0.00 -0.01  0.02  0.02  0.01  0.00  0.01  0.00  0.02  0.00 -0.01  0.01  0.00  0.01  0.08  0.12  0.05  0.08
   29  0.00 -0.02  0.00 -0.02  0.03 -0.04  0.06  0.06 -0.01  0.04  0.01 -0.01  0.20  0.15  0.05  0.19  0.04  0.48 -0.10 -0.11 -0.21  0.01  0.03  0.06  0.17  0.17  0.20  0.14  1.00  0.03 -0.04 -0.16  0.00  0.00  0.06  0.17  0.06  0.11  0.07  0.23  0.06 -0.05 -0.07  0.02  0.05  0.01  0.18  0.05  0.16  0.15  0.25 -0.05 -0.14  0.02 -0.02  0.08  0.05  0.05  0.08  0.07  0.08  0.00 -0.06 -0.09 -0.01  0.15  0.04  0.03  0.08  0.10  0.17  0.06  0.12 -0.07  0.04  0.08  0.15 -0.02  0.07  0.07  0.12  0.07  0.24 -0.01 -0.08  0.00  0.03  0.07  0.06  0.03  0.06  0.03  0.00 -0.03 -0.08  0.12  0.10  0.11  0.04  0.22  0.04  0.14 -0.08 -0.01  0.04  0.03  0.10  0.00  0.09  0.00  0.05 -0.05  0.01  0.06  0.05  0.08  0.05  0.03  0.05 -0.07 -0.02  0.03  0.01  0.08  0.02 -0.02  0.03  0.10  0.06  0.03  0.01  0.08  0.04  0.00  0.01  0.02  0.06  0.02  0.01  0.03 -0.01  0.01  0.00  0.03  0.01  0.00 -0.04 -0.25  0.04  0.31  0.18
   30 -0.01 -0.01  0.00 -0.02  0.03 -0.03 -0.01  0.00  0.04  0.03 -0.02  0.01  0.00  0.03  0.03  0.03  0.00 -0.01  0.06  0.09  0.08  0.01 -0.02  0.00  0.01  0.01  0.04  0.01  0.03  1.00  0.10  0.11  0.00  0.00 -0.02  0.00  0.03  0.01  0.02  0.00  0.05  0.10  0.10  0.02  0.02 -0.02  0.00  0.02  0.01 -0.02  0.04  0.08  0.09  0.02 -0.01  0.03  0.00  0.01  0.01  0.00 -0.03  0.03  0.07  0.09  0.00  0.00 -0.01  0.02  0.01  0.04  0.01  0.07  0.05  0.10  0.03  0.02 -0.01 -0.01 -0.01  0.01  0.01  0.02  0.06  0.08  0.05  0.00 -0.01  0.03  0.04  0.01 -0.01  0.02  0.03  0.04  0.07  0.01  0.01  0.04  0.02  0.02  0.01  0.03  0.06  0.07  0.02  0.00  0.00  0.01  0.00  0.03  0.03  0.03  0.05 -0.01  0.01  0.01  0.02  0.00  0.02  0.04  0.05  0.00  0.01  0.01  0.02  0.02  0.03  0.03  0.00  0.00  0.01  0.01  0.00  0.02  0.00  0.01  0.01  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.01  0.05  0.06  0.01 -0.01
   31 -0.01  0.00  0.00 -0.02  0.03 -0.03 -0.04 -0.03  0.06  0.03 -0.04 -0.01 -0.04  0.00  0.02  0.01 -0.03 -0.07  0.13  0.19  0.24  0.02 -0.05 -0.03 -0.03 -0.02  0.01 -0.03 -0.04  0.10  1.00  0.26  0.00 -0.01 -0.06 -0.03  0.02 -0.02  0.00 -0.06  0.05  0.20  0.21  0.02 -0.01 -0.04 -0.04  0.01 -0.02 -0.08  0.02  0.15  0.22  0.02 -0.02  0.02 -0.02  0.00 -0.02 -0.03 -0.09  0.06  0.15  0.19  0.00 -0.04 -0.03  0.02 -0.01  0.02 -0.02  0.08  0.07  0.21  0.03  0.00 -0.04 -0.01 -0.02 -0.01 -0.02 -0.01  0.08  0.14  0.12  0.00 -0.02  0.03  0.03  0.00 -0.05  0.02  0.05  0.09  0.15 -0.01 -0.01  0.03  0.01  0.01  0.00  0.02  0.10  0.12  0.00 -0.01 -0.01  0.01 -0.02  0.03  0.03  0.07  0.08 -0.02  0.00  0.00  0.01 -0.01  0.01  0.07  0.10 -0.01  0.01 -0.01  0.02  0.02  0.04  0.04  0.00  0.00  0.01  0.00 -0.01  0.04  0.00  0.01  0.00  0.01  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.02  0.09  0.08 -0.02 -0.06
   32 -0.03  0.03  0.01  0.00  0.06 -0.02 -0.07 -0.06  0.10  0.03 -0.05 -0.04 -0.09 -0.04  0.01 -0.02 -0.06 -0.15  0.24  0.32  0.45  0.04 -0.07 -0.07 -0.09 -0.06 -0.05 -0.10 -0.16  0.11  0.26  1.00  0.02  0.00 -0.11 -0.07  0.00 -0.08 -0.03 -0.14  0.03  0.28  0.32  0.03 -0.04 -0.06 -0.10 -0.02 -0.08 -0.16 -0.04  0.21  0.37  0.03 -0.01 -0.01 -0.04 -0.03 -0.08 -0.09 -0.18  0.06  0.22  0.28  0.01 -0.08 -0.05 -0.01 -0.04 -0.01 -0.08  0.07  0.07  0.31  0.03 -0.02 -0.08 -0.01 -0.04 -0.04 -0.06 -0.06  0.07  0.18  0.20  0.01 -0.03  0.00  0.02 -0.03 -0.10  0.02  0.05  0.12  0.24 -0.04 -0.03  0.01 -0.01 -0.03 -0.03 -0.01  0.14  0.16 -0.01 -0.02 -0.04  0.01 -0.05  0.02  0.01  0.09  0.10 -0.04 -0.02 -0.01  0.00 -0.02  0.00  0.08  0.14 -0.01  0.00 -0.03  0.01  0.01  0.03  0.04 -0.01  0.00  0.01 -0.02 -0.02  0.04  0.00  0.00 -0.02  0.00  0.01  0.01  0.00  0.00 -0.01  0.00 -0.01 -0.01  0.02  0.14  0.09 -0.08 -0.11
   33  0.03  0.06  0.06  0.03  0.06  0.05  0.05  0.03  0.00  0.06  0.00  0.04  0.03  0.02  0.01  0.00  0.01 -0.01  0.01  0.00  0.03  0.07  0.03  0.03  0.00  0.01  0.01  0.01  0.00  0.00  0.00  0.02  1.00  0.03  0.02  0.02  0.02 -0.01  0.01  0.00 -0.01  0.00  0.02  0.05  0.04  0.01 -0.01  0.01 -0.01  0.00  0.00  0.00  0.00  0.04  0.01  0.03  0.03  0.00 -0.01 -0.03 -0.03 -0.02 -0.01 -0.02  0.02  0.03  0.01  0.02  0.00  0.00  0.01  0.00  0.00  0.01  0.02  0.03  0.02  0.01  0.00  0.00  0.01 -0.01 -0.01  0.00  0.00  0.02  0.03  0.03  0.01  0.00 -0.01  0.00 -0.02 -0.01 -0.01  0.03  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.02  0.02  0.00  0.01  0.00  0.01  0.00 -0.02  0.00  0.02  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.02  0.01  0.00  0.00 -0.01 -0.01 -0.01  0.01  0.00  0.00  0.00  0.00 -0.02  0.00  0.01  0.00  0.00 -0.01  0.01  0.00  0.00 -0.02  0.00  0.00 -0.01  0.00  0.01  0.01  0.00  0.02
   34 -0.03  0.11  0.02  0.11  0.11  0.01  0.08  0.05  0.04  0.03  0.07  0.04  0.03  0.02  0.02  0.02  0.03  0.01  0.04  0.01  0.03  0.04  0.05  0.02  0.01  0.01  0.01  0.01  0.00  0.00 -0.01  0.00  0.03  1.00  0.00  0.01  0.01 -0.01  0.01  0.01 -0.02 -0.02 -0.01  0.03  0.05  0.00 -0.02  0.01 -0.01  0.00 -0.01 -0.01 -0.01  0.03  0.04  0.02  0.05 -0.01 -0.04 -0.04 -0.04 -0.05 -0.03 -0.05  0.02  0.03  0.00  0.01  0.00  0.00  0.01 -0.02 -0.01 -0.01  0.01  0.03  0.02  0.02 -0.02  0.00  0.01 -0.02 -0.01 -0.02 -0.01  0.05  0.03  0.01  0.01 -0.02 -0.02  0.00 -0.04 -0.03 -0.02  0.02  0.01  0.01  0.01 -0.01  0.00  0.00 -0.01 -0.02  0.03  0.01 -0.01  0.01  0.00  0.01 -0.01 -0.02 -0.01  0.01  0.00  0.01  0.00  0.00 -0.01 -0.01 -0.02  0.01  0.00  0.00 -0.02 -0.02 -0.02 -0.02  0.01  0.00  0.00 -0.01 -0.01 -0.03 -0.01  0.00 -0.01 -0.01 -0.02  0.01 -0.01  0.00 -0.03  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.02
   35  0.01  0.07  0.00  0.05  0.03 -0.01  0.10  0.05 -0.08  0.01  0.04  0.20  0.16  0.10  0.01 -0.03  0.01  0.01 -0.10 -0.12 -0.14  0.01  0.07  0.13  0.09  0.04  0.07  0.09  0.06 -0.02 -0.06 -0.11  0.02  0.00  1.00  0.10  0.06  0.04  0.05  0.09  0.01 -0.07 -0.05  0.01  0.20  0.08  0.05  0.07  0.07  0.06  0.02 -0.04 -0.10  0.02  0.00  0.07  0.03  0.04  0.06  0.02  0.04 -0.01 -0.04 -0.07  0.00  0.16  0.05  0.05  0.03  0.01  0.09  0.01  0.02 -0.07  0.02  0.13  0.08  0.03  0.00  0.04  0.06  0.03 -0.04 -0.02 -0.05  0.02  0.05  0.05  0.03  0.02  0.04  0.01 -0.02 -0.02 -0.07  0.12  0.08  0.01  0.05 -0.01  0.02  0.03 -0.02 -0.03  0.12  0.06  0.01  0.01  0.05  0.02  0.01 -0.04 -0.01  0.08  0.01  0.00  0.03  0.01  0.03  0.00 -0.03  0.02  0.02  0.04  0.02  0.01  0.00 -0.01  0.02  0.01  0.00  0.01  0.01 -0.01 -0.01  0.02  0.03  0.00 -0.01  0.00  0.00  0.02  0.00 -0.01  0.03  0.01 -0.01 -0.02  0.00  0.07  0.21
   36  0.00  0.05  0.00  0.03  0.05 -0.01  0.08  0.05 -0.04  0.03  0.02  0.13  0.12  0.11  0.06  0.06  0.05  0.09 -0.06 -0.08 -0.10  0.02  0.05  0.09  0.07  0.06  0.11  0.09  0.17  0.00 -0.03 -0.07  0.02  0.01  0.10  1.00  0.06  0.04  0.07  0.08  0.02 -0.03 -0.02  0.02  0.12  0.05  0.07  0.08  0.05  0.05  0.09  0.02 -0.07  0.03  0.00  0.07  0.04  0.03  0.04  0.02  0.03 -0.01 -0.03 -0.06  0.01  0.11  0.03  0.07  0.03  0.06  0.08  0.02  0.05 -0.04  0.03  0.10  0.06  0.02  0.02  0.04  0.05  0.03  0.07  0.00 -0.04  0.01  0.04  0.06  0.04  0.02  0.03  0.01 -0.01 -0.02 -0.05  0.10  0.09  0.07  0.05  0.06  0.02  0.07  0.02 -0.01  0.09  0.04  0.04  0.03  0.03  0.04  0.04 -0.02  0.00  0.04  0.02  0.03  0.03  0.01  0.03  0.01 -0.02  0.03  0.03  0.02  0.03  0.02  0.03  0.02  0.03  0.01  0.02  0.03  0.01 -0.01  0.00  0.02  0.03  0.01  0.00  0.02  0.00  0.02 -0.01  0.00  0.01  0.00  0.00  0.04  0.12  0.10  0.09
   37 -0.01  0.03  0.00  0.02  0.05 -0.02  0.06  0.04 -0.01  0.03  0.01  0.12  0.07  0.09  0.06  0.04  0.05 -0.01 -0.02 -0.02 -0.03  0.02  0.03  0.08  0.04  0.04  0.08  0.08  0.06  0.03  0.02  0.00  0.02  0.01  0.06  0.06  1.00  0.04  0.07  0.04  0.04  0.02  0.03  0.02  0.11  0.03  0.02  0.07  0.03  0.02  0.05  0.05 -0.01  0.03 -0.01  0.07  0.03  0.03  0.03  0.01  0.00  0.01  0.01 -0.01  0.01  0.06  0.02  0.07  0.03  0.06  0.05  0.04  0.04  0.01  0.03  0.08  0.02  0.02  0.01  0.03  0.03  0.03  0.02  0.03 -0.01  0.01  0.03  0.06  0.04  0.01  0.02  0.02  0.00  0.01 -0.01  0.06  0.06  0.06  0.05  0.02  0.02  0.04  0.05  0.02  0.07  0.03  0.01  0.03  0.01  0.05  0.03  0.01  0.02  0.03  0.02  0.02  0.02  0.01  0.02  0.04  0.01  0.02  0.03  0.01  0.03  0.02  0.02  0.00  0.02  0.01  0.01  0.01  0.00  0.00  0.00  0.02  0.02  0.01  0.00  0.01  0.01  0.01  0.00 -0.01  0.01  0.00  0.01  0.09  0.10  0.03  0.04
   38  0.01 -0.02 -0.01 -0.01 -0.01 -0.02  0.02  0.02 -0.02  0.01  0.01  0.04  0.06  0.06  0.03  0.04  0.04  0.09 -0.06 -0.06 -0.11 -0.01  0.01  0.04  0.06  0.05  0.07  0.07  0.11  0.01 -0.02 -0.08 -0.01 -0.01  0.04  0.04  0.04  1.00  0.05  0.08  0.03 -0.02 -0.04  0.00  0.05  0.02  0.05  0.03  0.07  0.06  0.06 -0.02 -0.07  0.00 -0.01  0.03  0.01  0.03  0.05  0.04  0.05  0.01 -0.02 -0.03 -0.01  0.05  0.02  0.02  0.03  0.04  0.05  0.03  0.02 -0.04  0.01  0.04  0.04  0.01  0.03  0.03  0.04  0.04  0.02  0.00 -0.04  0.00  0.01  0.03  0.02  0.02  0.03  0.01  0.01 -0.01 -0.03  0.03  0.03  0.03  0.03  0.04  0.02  0.03 -0.01  0.00  0.02  0.02  0.03  0.01  0.03  0.01  0.02 -0.01  0.00  0.02  0.02  0.01  0.02  0.01  0.02  0.00 -0.01  0.01  0.01  0.02  0.02  0.01  0.01  0.01  0.01  0.01  0.00  0.02  0.01  0.01  0.00  0.01  0.02  0.01  0.01  0.00  0.00  0.01  0.01  0.00  0.01  0.00 -0.01 -0.04  0.00  0.05  0.06
