   2   2    400.000000      0.250000     -0.431158      0.263693      0.257111
   2   2    650.000000      0.013000     -0.060494      0.864300      0.861730
   2   2    650.000000      0.020000     -0.237977      0.753211      0.752668
   2   2    650.000000      0.032000     -0.333103      0.632500      0.617517
   2   2    650.000000      0.050000     -0.593124      0.533400      0.533940
   2   2    650.000000      0.080000      0.191480      0.445900      0.438423
   2   2    650.000000      0.130000      0.991183      0.353200      0.352860
   2   2    650.000000      0.250000      0.445392      0.249500      0.248686
   2   2    800.000000      0.013000      0.458231      0.857600      0.844549
   2   2    800.000000      0.020000     -0.238591      0.752095      0.761751
   2   2    800.000000      0.032000     -1.860332      0.661200      0.652871
   2   2    800.000000      0.050000      1.033322      0.515300      0.517231
   2   2    800.000000      0.080000     -0.002442      0.452300      0.451208
   2   2    800.000000      0.130000     -0.173294      0.360300      0.362756
   2   2    800.000000      0.250000      0.093984      0.259400      0.260669
   2   2   1200.000000      0.020000     -0.373240      0.802428      0.793859
   2   2   1200.000000      0.032000     -0.130917      0.659500      0.646840
   2   2   1200.000000      0.050000     -1.617778      0.540900      0.533120
   2   2   1200.000000      0.080000      0.405018      0.460400      0.457222
   2   2   1200.000000      0.130000      2.228089      0.355900      0.358030
   2   2   1200.000000      0.250000      1.248687      0.242300      0.241552
   2   2   1200.000000      0.400000     -0.358969      0.138300      0.129598
   2   2   1500.000000      0.020000      1.076345      0.686681      0.666050
   2   2   1500.000000      0.032000     -0.814013      0.637800      0.635667
   2   2   1500.000000      0.050000     -0.120484      0.584900      0.585135
   2   2   1500.000000      0.080000     -0.105133      0.435700      0.429187
   2   2   1500.000000      0.130000     -0.130389      0.343900      0.348552
   2   2   1500.000000      0.180000      0.880817      0.310200      0.304155
   2   2   1500.000000      0.250000     -1.169266      0.261100      0.257201
   2   2   1500.000000      0.400000     -1.150556      0.132500      0.128937
   2   2   2000.000000      0.032000      0.175962      0.623700      0.626896
   2   2   2000.000000      0.050000     -1.116752      0.522100      0.522631
   2   2   2000.000000      0.080000     -1.039213      0.444300      0.444871
   2   2   2000.000000      0.130000     -0.824136      0.399800      0.399355
   2   2   2000.000000      0.180000      0.554086      0.322300      0.322167
   2   2   2000.000000      0.250000     -0.384347      0.244900      0.244052
   2   2   2000.000000      0.400000     -0.495168      0.127100      0.119827
   2   2   3000.000000      0.050000      0.129218      0.543400      0.542384
   2   2   3000.000000      0.080000      0.750278      0.412100      0.405799
   2   2   3000.000000      0.130000     -0.393793      0.349800      0.355397
   2   2   3000.000000      0.180000     -0.050991      0.316800      0.312840
   2   2   3000.000000      0.250000     -1.054075      0.229400      0.223412
   2   2   3000.000000      0.400000     -1.117124      0.135300      0.130637
   2   2   3000.000000      0.650000     -1.476221      0.020190      0.020730
   2   2   5000.000000      0.080000      0.056838      0.417100      0.417426
   2   2   5000.000000      0.130000     -0.596250      0.360600      0.361990
   2   2   5000.000000      0.180000     -0.042617      0.270300      0.265285
   2   2   5000.000000      0.250000      2.060235      0.216800      0.218769
   2   2   5000.000000      0.400000      0.663899      0.112100      0.114113
